iteration,gamma,mip_gap,requested_master_mip_gap,precision_policy,valid_global_gap_for_precision,precision_gap_fallback_used,adaptive_master_precision_enabled,adaptive_subproblem_precision_enabled,master_gap_candidate,master_gap_previous,master_gap_selected,subproblem_gap_candidate,subproblem_gap_previous,subproblem_gap_selected,master_error_budget_ratio,subproblem_error_budget_ratio,monotone_precision_tightening,cut_strengthening_policy,core_point_available,core_point_observations,core_point_distance,core_point_attempted,core_point_skipped_reason,core_point_stage1_status,core_point_stage1_runtime,core_point_stage1_objective,core_point_stage2_status,core_point_stage2_runtime,core_point_current_value_floor,core_point_dual_feasible,core_point_original_value_at_current,core_point_strengthened_value_at_current,core_point_original_value_at_core,core_point_strengthened_value_at_core,core_point_normalized_improvement,core_point_cut_accepted,core_point_cut_fallback_reason,core_point_auxiliary_bound_used_for_UB,v3_secondary_attempted,v3_secondary_trigger_reason,v3_secondary_skipped_reason,v3_secondary_recent_lb_improvement,v3_secondary_cooldown_remaining,v3_secondary_time_limit,v3_secondary_runtime,v3_secondary_status,v3_secondary_has_incumbent,v3_secondary_pattern_distance,v3_secondary_pattern_memory_size,v3_secondary_cut_violation,v3_secondary_cut_added,v3_secondary_cut_skip_reason,v3_secondary_objective,v3_secondary_objective_bound,v3_secondary_bound_used_for_UB,realized_master_gap,achieved_master_mip_gap,master_status,master_best_bound,master_time,lower_bound,LB,upper_bound,UB,gap,global_gap,lb_improvement,ub_improvement,elapsed_time,log_gap,gap_improvement,master_objective,theta,theta_current,first_stage_cost,active_worst_cost,target_worst_cost,active_subproblem_value,target_subproblem_value,active_subproblem_status,target_subproblem_status,active_subproblem_mip_gap,target_subproblem_mip_gap,target_subproblem_objective,target_subproblem_objective_bound,target_robust_evaluation_used,subproblem_requested_mip_gap,subproblem_achieved_mip_gap,subproblem_status,subproblem_incumbent_objective,subproblem_objective_bound,subproblem_time,additional_subproblem_time,subproblem_has_incumbent,ub_uses_subproblem_bound,valid_UB,active_gamma,gamma_target,active_scenario,target_scenario,active_scenario_mode,target_scenario_mode,cut_selection_enabled,delta_cut,cut_rhs_current,cut_violation,absolute_cut_violation,normalized_cut_violation,secondary_cut_decisions,secondary_active_threshold,secondary_cuts_added_total,secondary_cuts_skipped_total,master_time_share,secondary_solve_attempted,secondary_solve_trigger_reason,secondary_solve_skipped_reason,recent_relative_lb_improvement,secondary_solve_cooldown_remaining,secondary_solve_runtime,secondary_generation_subproblem_time_share,secondary_generated_cut_added,secondary_generated_cut_duplicate,secondary_solves_avoided_total,final_certification_active,final_certification_triggered_this_iteration,final_certification_trigger_iteration,final_certification_reason,final_certification_count,consecutive_no_useful_primary_cuts,certification_forced_master_mip_gap,certification_forced_subproblem_mip_gap,secondary_solve_disabled_by_certification,cut_added,cut_skip_reason,cut_add_reason,cuts_added_total,cuts_skipped_total,cuts_generated_this_iteration,cuts_added_this_iteration,cuts_skipped_this_iteration,forced_cut_added,forced_cut_reason,cuts,adversarial_pattern
486,2,0.0006642467048590951,0.0006642467048590951,joint_error_budget,0.0026569868194363804,False,True,True,0.0006642467048590951,0.0006642467048590951,0.0006642467048590951,0.0013284934097181902,0.0013284934097181902,0.0013284934097181902,0.25,0.5,True,core_point,True,485,527.9415521417699,True,,optimal,0.009771199896931648,32443.722874736584,optimal,0.012162199942395091,32443.722550199356,True,32443.72287473656,32443.722550199338,-29293.799558981584,32184.111540614453,1.9101944455423148,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,0.00016703951838694184,0.00016703951838694184,2,116695.85433859882,0.25824009999632835,116697.48643027933,116697.48643027933,117008.37614345615,117008.37614345615,0.0026569868194363804,0.0026569868194363804,0.0,0.0,114.99659009999596,-5.930562572910637,0.0,116715.35041452042,32101.04528316644,32101.04528316644,84614.30513135399,32443.722874736566,32443.722874736566,32443.722874736566,32443.722874736566,optimal,optimal,0.0,0.0,32443.722874736566,32443.722874736566,True,0.0013284934097181902,0.0,optimal,32443.722874736566,32443.722874736566,0.13346210005693138,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32443.722550199338,342.67726703289736,342.67726703289736,0.010562205570050774,[],0.0,0,0,0.48733683196575556,False,,scenario_enumeration,0.0,0,0.0,0.4087983577965709,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,486,0,1,1,0,False,,486,"[[2, 7], [11, 0]]"
487,2,0.0006642467048590951,0.0006642467048590951,joint_error_budget,0.0026569868194363804,False,True,True,0.0006642467048590951,0.0006642467048590951,0.0006642467048590951,0.0013284934097181902,0.0013284934097181902,0.0013284934097181902,0.25,0.5,True,core_point,True,486,475.96161408618804,True,,optimal,0.009201799985021353,32439.291507366896,optimal,0.011360399890691042,32439.29118287398,True,32439.29150736687,32439.291182873974,-47484.06008710418,32135.326068409835,1.6767602856508308,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,0.00015549139013594574,0.00015549139013594574,2,116697.77027842896,0.25320110004395247,116697.77027842896,116697.77027842896,117008.37614345615,117008.37614345615,0.002654560940546469,0.002654560940546469,0.28384814962919336,0.0,115.36793690011837,-5.930562572910637,0.0,116715.91859886289,32101.613467508923,32101.613467508923,84614.30513135396,32439.291507366903,32439.291507366903,32439.291507366903,32439.291507366903,optimal,optimal,0.0,0.0,32439.291507366903,32439.291507366903,True,0.0013284934097181902,0.0,optimal,32439.291507366903,32439.291507366903,0.09351729997433722,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32439.291182873974,337.677715365051,337.677715365051,0.010409528169447945,[],0.0,0,0,0.48796261695587656,False,,scenario_enumeration,0.0,0,0.0,0.40828728900843675,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,487,0,1,1,0,False,,487,"[[0, 6], [11, 0]]"
488,2,0.0006636402351366173,0.0006636402351366173,joint_error_budget,0.002654560940546469,False,True,True,0.0006636402351366173,0.0006642467048590951,0.0006636402351366173,0.0013272804702732345,0.0013284934097181902,0.0013272804702732345,0.25,0.5,True,core_point,True,487,741.9752603176821,True,,optimal,0.009242200059816241,33098.22688560468,optimal,0.01196829997934401,33098.22655452241,True,33098.22688560473,33098.22655452241,-295725.6877062761,31479.2148167243,1.1064473467316456,True,,False,False,,component_disabled,2.432335673183478e-06,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116715.44599410283,0.25924589997157454,116715.44599410283,116715.44599410283,117008.37614345615,117008.37614345615,0.002503497262402573,0.002503497262402573,17.675715673874947,0.0,115.78040889999829,-5.931476008755783,0.000913435845144825,116715.44599410283,32101.14086274886,32101.14086274886,84614.30513135395,33098.22688560476,33098.22688560476,33098.22688560476,33098.22688560476,optimal,optimal,0.0,0.0,33098.22688560476,33098.22688560476,True,0.0013272804702732345,0.0,optimal,33098.22688560476,33098.22688560476,0.128240599995479,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,33098.22655452241,997.0856917735473,997.0856917735473,0.030125048849099424,[],0.0,0,0,0.48846334883597453,False,,scenario_enumeration,2.432335673183478e-06,0,0.0,0.4079419199856076,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,488,0,1,1,0,False,,488,"[[0, 6], [2, 7]]"
489,2,0.0006258743156006433,0.0006258743156006433,joint_error_budget,0.002503497262402573,False,True,True,0.0006258743156006433,0.0006636402351366173,0.0006258743156006433,0.0012517486312012866,0.0013272804702732345,0.0012517486312012866,0.25,0.5,True,core_point,True,488,712.2409072051141,True,,optimal,0.009496100014075637,32497.572535847827,optimal,0.011352299945428967,32497.5722107721,True,32497.57253584781,32497.57221077211,-180628.14165156486,32075.006817011978,1.1775748038137117,True,,False,False,,component_disabled,0.00015387478212962118,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116716.39048631792,0.21682460000738502,116716.39048631792,116716.39048631792,117008.37614345615,117008.37614345615,0.0024954252572503186,0.0024954252572503186,0.9444922150869388,0.0,116.11482980009168,-5.990066619702932,0.05859061094714959,116716.39048631792,32102.08535496622,32102.08535496622,84614.30513135169,32497.572535847823,32497.572535847823,32497.572535847823,32497.572535847823,optimal,optimal,0.0,0.0,32497.572535847823,32497.572535847823,True,0.0012517486312012866,0.0,optimal,32497.572535847823,32497.572535847823,0.09124420001171529,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32497.57221077211,395.4868558058879,395.4868558058879,0.01216973542641423,[],0.0,0,0,0.4889237940419441,False,,scenario_enumeration,0.00015387478212962118,0,0.0,0.40755112109042935,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,489,0,1,1,0,False,,489,"[[2, 7], [11, 0]]"
490,2,0.0006238563143125797,0.0006238563143125797,joint_error_budget,0.0024954252572503186,False,True,True,0.0006238563143125797,0.0006258743156006433,0.0006238563143125797,0.0012477126286251593,0.0012517486312012866,0.0012477126286251593,0.25,0.5,True,core_point,True,489,326.1735510222062,True,,optimal,0.008913900004699826,32496.803797916724,optimal,0.011541099986061454,32496.803472848685,True,32496.8037979168,32496.803472848667,-116987.78406216079,32257.95682840317,1.2757378224316402,True,,False,False,,component_disabled,0.00016196573557342067,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116716.47934271194,0.2477466999553144,116716.47934271194,116716.47934271194,117008.37614345615,117008.37614345615,0.0024946658552574613,0.0024946658552574613,0.08885639402433299,0.0,116.53051010007039,-5.993296120514844,0.0032295008119121974,116716.47934271194,32102.174211357964,32102.174211357964,84614.30513135398,32496.803797916815,32496.803797916815,32496.803797916815,32496.803797916815,optimal,optimal,0.0004417293144464765,0.0004417293144464765,32496.803797916815,32511.15858878017,True,0.0012477126286251593,0.0004417293144464765,optimal,32496.803797916815,32511.15858878017,0.14329269994050264,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32496.803472848667,394.62926149070336,394.62926149070336,0.012143633198275,[],0.0,0,0,0.4893059018113767,False,,scenario_enumeration,0.00016196573557342067,0,0.0,0.40732687805893253,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,490,0,1,1,0,False,,490,"[[2, 7], [11, 0]]"
491,2,0.0006236664638143653,0.0006236664638143653,joint_error_budget,0.0024946658552574613,False,True,True,0.0006236664638143653,0.0006238563143125797,0.0006236664638143653,0.0012473329276287306,0.0012477126286251593,0.0012473329276287306,0.25,0.5,True,core_point,True,490,592.1804702210768,True,,optimal,0.009109399979934096,32527.324196595135,optimal,0.01109130005352199,32527.32387122189,True,32527.324196595146,32527.32387122186,-390748.7079279067,32166.733706886895,1.08232076793667,True,,False,False,,component_disabled,0.00016272691345364313,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116717.55783861823,0.2593779999297112,116717.55783861823,116717.55783861823,117008.37614345615,117008.37614345615,0.0024854486014006492,0.0024854486014006492,1.0784959062875714,0.0,116.95144210010767,-5.993600484496022,0.000304363981177146,116717.55783861823,32103.2527072643,32103.2527072643,84614.30513135395,32527.32419659517,32527.32419659517,32527.32419659517,32527.32419659517,optimal,optimal,0.0,0.0,32527.32419659517,32527.32419659517,True,0.0012473329276287306,0.0,optimal,32527.32419659517,32527.32419659517,0.13746330002322793,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32527.32387122186,424.0711639575602,424.0711639575602,0.013037382529115831,[],0.0,0,0,0.489762467405298,False,,scenario_enumeration,0.00016272691345364313,0,0.0,0.40703430699452264,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,491,0,1,1,0,False,,491,"[[7, 1], [11, 0]]"
492,2,0.0006213621503501623,0.0006213621503501623,joint_error_budget,0.0024854486014006492,False,True,True,0.0006213621503501623,0.0006236664638143653,0.0006213621503501623,0.0012427243007003246,0.0012473329276287306,0.0012427243007003246,0.25,0.5,True,core_point,True,491,438.8082046998078,True,,optimal,0.00923019996844232,32414.142606528763,optimal,0.01131090009585023,32414.142282287336,True,32414.142606528767,32414.1422822873,-48586.979487749224,32208.459023638803,1.6629030938578901,True,,False,False,,component_disabled,0.00016953370645942953,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116718.30150959174,0.23599780001677573,116718.30150959174,116718.30150959174,117008.37614345615,117008.37614345615,0.0024790928942451805,0.0024790928942451805,0.7436709735047771,0.0,117.34916480001993,-5.9973021120235135,0.003701627527491797,116718.30150959174,32103.996378237738,32103.996378237738,84614.305131354,32414.14260652879,32414.14260652879,32414.14260652879,32414.14260652879,optimal,optimal,0.0009190675756201524,0.0009190675756201524,32414.14260652879,32443.933393989977,True,0.0012427243007003246,0.0009190675756201524,optimal,32414.14260652879,32443.933393989977,0.13707239995710552,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32414.1422822873,310.14590404956107,310.14590404956107,0.009568228008274038,[],0.0,0,0,0.4901136225254568,False,,scenario_enumeration,0.00017196562976973096,0,0.0,0.4068239674083647,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,492,0,1,1,0,False,,492,"[[2, 7], [11, 0]]"
493,2,0.0006197732235612951,0.0006197732235612951,joint_error_budget,0.0024790928942451805,False,True,True,0.0006197732235612951,0.0006213621503501623,0.0006197732235612951,0.0012395464471225903,0.0012427243007003246,0.0012395464471225903,0.25,0.5,True,core_point,True,492,647.9009096704406,True,,optimal,0.00907790008932352,32419.107597132042,optimal,0.01092400006018579,32419.107272840967,True,32419.107597132053,32419.107272840964,-82841.05491486067,32172.255072546526,1.3883612431735852,True,,False,False,,component_disabled,2.44650192126807e-05,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116719.6052575761,0.2530904000159353,116719.6052575761,116719.6052575761,117008.37614345615,117008.37614345615,0.00246795054677115,0.00246795054677115,1.303747984362417,0.0,117.74446080019698,-5.999862554164365,0.002560442140852358,116719.6052575761,32105.30012622212,32105.30012622212,84614.305131354,32419.107597132057,32419.107597132057,32419.107597132057,32419.107597132057,optimal,optimal,0.0,0.0,32419.107597132057,32419.107597132057,True,0.0012395464471225903,0.0,optimal,32419.107597132057,32419.107597132057,0.11841959995217621,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32419.107272840964,313.80714661884485,313.80714661884485,0.009679697345698847,[],0.0,0,0,0.4906176189677078,False,,scenario_enumeration,0.00017590412897750522,0,0.0,0.40646184696459253,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,493,0,1,1,0,False,,493,"[[7, 1], [11, 0]]"
494,2,0.0006169876366927875,0.0006169876366927875,joint_error_budget,0.00246795054677115,False,True,True,0.0006169876366927875,0.0006197732235612951,0.0006169876366927875,0.001233975273385575,0.0012395464471225903,0.001233975273385575,0.25,0.5,True,core_point,True,493,323.6358932550994,True,,optimal,0.009138199966400862,32418.96563752626,optimal,0.010559499962255359,32418.965313236604,True,32418.965637526184,32418.965313236607,-25204.456275757373,32302.16851172976,1.7802713389537603,True,,False,False,,component_disabled,2.7542684462346845e-05,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116719.61530981053,0.2760996001306921,116719.61530981053,116719.61530981053,117008.37614345615,117008.37614345615,0.002467864636387975,0.002467864636387975,0.010052234429167584,0.0,118.14217980019748,-6.004367210914816,0.004504656750449586,116719.61530981053,32105.31017845656,32105.31017845656,84614.30513135398,32418.965637526206,32418.965637526206,32418.965637526206,32418.965637526206,optimal,optimal,0.0,0.0,32418.965637526206,32418.965637526206,True,0.001233975273385575,0.0,optimal,32418.965637526206,32418.965637526206,0.09828689997084439,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32418.965313236607,313.6551347800487,313.6551347800487,0.009675050753454609,[],0.0,0,0,0.49130300888122985,False,,scenario_enumeration,3.5634660210573885e-05,0,0.0,0.4059242983466143,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,494,0,1,1,0,False,,494,"[[7, 1], [11, 0]]"
495,2,0.0006169661590969938,0.0006169661590969938,joint_error_budget,0.002467864636387975,False,True,True,0.0006169661590969938,0.0006169876366927875,0.0006169661590969938,0.0012339323181939875,0.001233975273385575,0.0012339323181939875,0.25,0.5,True,core_point,True,494,518.2546920396106,True,,optimal,0.009510300122201443,32429.96488198348,optimal,0.011153199942782521,32429.964557583833,True,32429.96488198347,32429.964557583793,-65134.05791330777,32169.35346454999,1.4938945076532282,True,,False,False,,component_disabled,2.686752428253033e-05,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116720.65333881522,0.24584710015915334,116720.65333881522,116720.65333881522,117008.37614345615,117008.37614345615,0.002458993228725535,0.002458993228725535,1.038029004688724,0.0,118.50710570020601,-6.004402021935891,3.481102107575025e-05,116720.65333881522,32106.34820746123,32106.34820746123,84614.30513135399,32429.964881983455,32429.964881983455,32429.964881983455,32429.964881983455,optimal,optimal,0.0,0.0,32429.964881983455,32429.964881983455,True,0.0012339323181939875,0.0,optimal,32429.964881983455,32429.964881983455,0.09488729992881417,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32429.964557583793,323.61635012256374,323.61635012256374,0.009978930120257736,[],0.0,0,0,0.4918646968312102,False,,scenario_enumeration,2.762880501318113e-05,0,0.0,0.4054782772215408,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,495,0,1,1,0,False,,495,"[[2, 7], [11, 0]]"
496,2,0.0006147483071813838,0.0006147483071813838,joint_error_budget,0.002458993228725535,False,True,True,0.0006147483071813838,0.0006169661590969938,0.0006147483071813838,0.0012294966143627675,0.0012339323181939875,0.0012294966143627675,0.25,0.5,True,core_point,True,495,355.1551121824208,True,,optimal,0.00911340001039207,32407.32173089118,optimal,0.011169199831783772,32407.321406717965,True,32407.321730891228,32407.32140671795,-39304.92583681058,32279.15841065807,1.8212496964038891,True,,False,False,,component_disabled,2.652058661802986e-05,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116720.92919976966,0.24762000003829598,116720.92919976966,116720.92919976966,117008.37614345615,117008.37614345615,0.00245663561157425,0.00245663561157425,0.2758609544398496,0.0,118.86665340000764,-6.008003269421846,0.0036012474859553755,116720.92919976966,32106.624068415716,32106.624068415716,84614.30513135395,32407.321730891235,32407.321730891235,32407.321730891235,32407.321730891235,optimal,optimal,0.0,0.0,32407.321730891235,32407.321730891235,True,0.0012294966143627675,0.0,optimal,32407.321730891235,32407.321730891235,0.08776909997686744,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32407.32140671795,300.69733830223413,300.69733830223413,0.009278685347931914,[],0.0,0,0,0.49246014295331375,False,,scenario_enumeration,3.5760561510536056e-05,0,0.0,0.4049889275068674,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,496,0,1,1,0,False,,496,"[[7, 1], [11, 0]]"
497,2,0.0006141589028935625,0.0006141589028935625,joint_error_budget,0.00245663561157425,False,True,True,0.0006141589028935625,0.0006147483071813838,0.0006141589028935625,0.001228317805787125,0.0012294966143627675,0.001228317805787125,0.25,0.5,True,core_point,True,496,621.7653700637775,True,,optimal,0.009255999932065606,32484.351058801283,optimal,0.011260499944910407,32484.350733857773,True,32484.351058801287,32484.350733857777,-237600.32752206555,32122.569405362592,1.1351958128188162,True,,False,False,,component_disabled,2.251258789606469e-05,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116721.56820419195,0.2692990000359714,116721.56820419195,116721.56820419195,117008.37614345615,117008.37614345615,0.002451174426286881,0.002451174426286881,0.6390044222935103,0.0,119.27743330015801,-6.008962502679139,0.0009592332572925693,116721.56820419195,32107.263072837974,32107.263072837974,84614.30513135399,32484.351058801298,32484.351058801298,32484.351058801298,32484.351058801298,optimal,optimal,0.0,0.0,32484.351058801298,32484.351058801298,True,0.001228317805787125,0.0,optimal,32484.351058801298,32484.351058801298,0.11717480001971126,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32484.350733857777,377.0876610198029,377.0876610198029,0.011608286836614287,[],0.0,0,0,0.4930220068379098,False,,scenario_enumeration,2.888394715959465e-05,0,0.0,0.4045776644291201,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,497,0,1,1,0,False,,497,"[[0, 6], [11, 0]]"
498,2,0.0006127936065717203,0.0006127936065717203,joint_error_budget,0.002451174426286881,False,True,True,0.0006127936065717203,0.0006141589028935625,0.0006127936065717203,0.0012255872131434406,0.001228317805787125,0.0012255872131434406,0.25,0.5,True,core_point,True,497,511.2536235893941,True,,optimal,0.009062400087714195,32397.54992240125,optimal,0.01081620017066598,32397.54959832575,True,32397.54992240132,32397.549598325742,-32257.482767081005,32174.45795227919,1.9974261843243843,True,,False,False,,component_disabled,1.681734272467352e-05,0,,0.0,,False,,0,,False,,,,False,0.0,0.0,2,116722.4487106275,0.2440094999037683,116722.4487106275,116722.4487106275,117008.37614345615,117008.37614345615,0.0024436492689898074,0.0024436492689898074,0.8805064355547074,0.0,119.63695499999449,-6.01118801161257,0.0022255089334317704,116722.4487106275,32108.143579273525,32108.143579273525,84614.30513135398,32397.549922401355,32397.549922401355,32397.549922401355,32397.549922401355,optimal,optimal,0.0,0.0,32397.549922401355,32397.549922401355,True,0.0012255872131434406,0.0,optimal,32397.549922401355,32397.549922401355,0.09202650003135204,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32397.549598325742,289.40601905221774,289.40601905221774,0.008932960135576854,[],0.0,0,0,0.4935798042833024,False,,scenario_enumeration,2.798706914645744e-05,0,0.0,0.40412813487164145,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,498,0,1,1,0,False,,498,"[[2, 7], [11, 0]]"
